Horse_ID,Distance_Covered (m),Race_Time (s),Average_Speed (km/h),Performance_Score
H187,1301,90,48.69040251634368,8.906781091976
H188,824,62,51.01208232855531,8.400230281871348
H189,1087,62,41.486229276701906,8.175784944319675
H190,1137,103,37.116218839615726,9.547777142186012
H191,1860,81,37.981791800993584,5.09016004912615
H192,936,76,40.61455956634752,7.785237930961171
H193,1307,95,47.50494838806963,8.936744242048535
H194,1026,76,56.0110687636505,7.706676913506336
H195,1119,73,52.53233355220961,6.619477762901896
H196,1715,110,54.726015105051175,5.6812528254598895
H197,885,68,43.77439059815229,9.437815359080957
H198,1725,89,45.11634354121375,7.353811961938015
H199,852,80,44.84204714976532,9.390575984928507
H200,1659,71,39.79682961011254,7.929260612165842
H201,1666,96,36.530416453589304,8.370960583075004
H202,1232,91,49.77290232068067,9.021305771892251
H203,1798,70,59.73041708551465,8.295777723000672
H204,899,79,39.17074262375657,6.990274203394689
H205,1789,94,36.16712049748185,7.5681669196432555
H206,1398,112,54.48829204559833,9.015227623379399
H207,1202,106,41.3146501671181,6.868251481864921
H208,1195,105,55.74109513382321,6.9406072838424855
H209,1214,70,52.598416675862886,5.478450580290006
H210,1738,111,58.64183842627011,9.572922176108738
H211,1476,67,45.2231808939168,5.4551815747272085
H212,1262,63,51.54924598626585,8.24104588724278
H213,1340,86,46.62136952033177,7.065972394013988
H214,1953,103,50.76471743271359,7.028096951277211
H215,883,99,46.23997265019344,8.39775918286342
H216,1070,97,39.71580616060187,5.335468663149394
H217,1043,106,47.69743540008452,7.968528914757173
H218,1187,89,48.21460503593606,8.860158929861774
H219,1013,103,55.265096206504026,9.141063789432971
H220,1617,107,53.38801764483953,5.8526519469688765
H221,1989,107,51.5947905985361,9.487095250390869
H222,858,86,37.83467738881431,8.280730459237212
H223,1682,80,53.015407266592874,9.409274004103414
H224,1642,111,47.50762890886287,7.426403585550991
H225,1723,79,57.35248840265398,7.71016672548601
H226,922,119,57.99677335326357,9.595191385143355
H227,1962,63,36.378914765044634,9.499547716773359
H228,1238,70,55.516039008861966,7.24080436684501
H229,1821,72,35.94243476056676,6.372063158178409
H230,1361,68,44.17924064237557,6.965852172821321
H231,917,63,48.55749939052698,6.938821642648749
H232,1704,71,38.702519965678185,6.43433437491397
H233,1194,68,53.65784531422692,6.342898021664833
H234,1675,72,35.208867604303464,9.305314682398597
H235,1734,107,39.21497621085092,5.3493096034233085
H236,1901,85,49.519920746336894,8.388055910497972
H237,1751,97,52.85968905093231,5.864100257282262
H238,874,101,57.916077567347905,6.722529466970316
H239,1094,72,52.63741629836559,5.307715170674184
H240,820,98,51.79448175637165,6.349868184277311
H241,1994,87,44.85852865876661,8.84210535558621
H242,1838,117,35.03211063817004,9.425076622736293
H243,1359,78,38.00398146839055,6.107635759511835
H244,1909,83,48.36386361890098,7.3177391962946094
H245,1972,78,51.878247146110496,7.3516202396860315
H246,1171,108,45.43620709741156,9.367876528798671
H247,1617,72,53.26697528820976,8.813995264379027
H248,1974,72,48.04655738330447,7.565386091840249
H249,1964,117,36.854404889857804,8.353736002358866
H250,1892,87,39.80040627419872,9.236775269546834
H251,1645,112,55.999955581098575,5.047694770127725
H252,1320,61,53.12281866561099,7.014450155250243
H253,1170,69,57.369049675312375,9.536215836385393
H254,900,81,37.938931228023414,8.701565154219757
H255,1460,72,59.755563365376844,7.714206871670373
H256,1767,117,40.23516784874834,7.648222635175667
H257,1042,68,35.29449690716605,6.738850488022189
H258,1552,92,59.93557347633885,7.602602668207572
H259,1311,73,42.02684713612783,8.276915997317266
H260,1648,107,51.70048631281399,7.091815192143965
H261,1354,79,39.41705785440763,8.57076573196087
H262,1918,74,49.50571330497854,9.30616113630193
H263,1025,91,57.60087466136398,5.773424240924306
H264,1013,92,43.004529185710965,7.257735114087122
H265,1517,76,51.75634940110898,7.040100456425406
H266,866,83,39.69758971996041,8.43732402024864
H267,1195,89,50.61988496796813,6.2493373262896466
H268,1411,72,43.41125879543775,8.201254574761382
H269,1835,118,40.28020646469879,9.38744620865744
H270,1569,106,42.82955126759088,7.090657998968114
H271,1206,107,39.471026712694986,9.555078499896101
H272,1724,75,57.54790269594707,9.965818694667393
H273,1446,61,44.92967215792822,5.53046024973976
H274,1021,76,41.13198262435918,6.165265939924293
H275,1979,91,46.21019602539832,9.751898757410466
H276,1453,102,43.01340417016239,9.791638432406934
H277,1227,67,53.61048134533315,5.4885363769337925
H278,1981,111,59.28049779713736,5.074992501885683
H279,1776,62,45.95084141744117,5.805500116282111
H280,1805,71,56.525834999306014,9.980063916911242
H281,1170,79,49.146576838990484,5.899998083053434
H282,1649,75,38.930891627355834,7.512738033610116
H283,1655,73,52.26556855203354,9.242088632152555
H284,1028,75,47.835862428145504,5.102008053441032
H285,1079,118,51.26516308130259,8.022444911292297
H286,1870,112,57.242185314291625,6.385127244348121
H287,1774,108,46.01086426640115,9.311674582198659
H288,1557,102,57.52944058043389,6.417305746320396
H289,1847,108,53.76672535704137,8.433778601409545
H290,1120,110,47.21512314694962,8.371098162236985
H291,1073,113,50.080553391449094,6.1074677442982
H292,1355,92,43.13952831297529,5.17399599934175
H293,1643,89,59.589932493469355,7.0462478689269865
H294,1467,118,51.683779076259896,6.445965759829349
H295,1799,71,36.09617131241575,9.044888748068544
H296,1179,74,43.16554764370022,9.001820942276726
H297,1510,77,50.582860843976434,7.285119760963127
H298,1545,87,36.40833194498099,8.032561126616095
H299,1474,82,35.59710478297857,8.021297579934625
H300,915,73,46.25060598819506,9.135790742138116
H301,1404,89,43.31725449231675,7.125012070615988
H302,1865,92,45.95746520082915,6.377233398952545
H303,1178,104,41.56733274700013,6.325174590702737
H304,1265,74,39.11794367357452,7.680961396411021
H305,1079,66,52.22858392450844,7.245741013661062
H306,1417,74,47.86427790669501,7.200603854924681
H307,917,111,40.00385528123417,5.455686695448536
H308,1108,101,42.98973565649996,8.593018703450978
H309,899,105,49.79519769158315,6.068683439909553
H310,1060,97,36.80573370681195,5.984768151043607
H311,1792,105,38.686325231654486,7.063791601386967
H312,1085,115,36.831140102684756,6.138891708089007
H313,1127,116,55.30793331785297,7.919291336540077
H314,1926,113,53.81023083030023,6.857316696672358
H315,862,103,53.83282329698143,7.24455861296395
H316,1486,70,52.9081335869007,7.685846608020144
H317,1537,88,51.73463559174673,6.017677612409024
H318,1830,90,46.92479788445438,5.778758114327649
H319,1438,84,51.05695408767787,9.402109514368025
H320,1735,111,35.95903886969936,7.168618514157105
H321,1915,113,50.53661056641961,7.060468048162695
H322,1275,83,54.44694263842193,5.178060751364208
H323,852,116,47.508959009609754,7.489881512936966
H324,1553,78,43.93783321068092,7.770848608055001
H325,1285,61,41.93566837002448,7.794204354773333
H326,1935,81,51.07005125405206,8.535155846614423
H327,1208,79,52.32002996574772,5.887409174955059
H328,1830,92,56.774189996563564,6.261115671153094
H329,1467,67,43.55835206152477,9.053652326152063
H330,1634,84,54.24430768463964,9.73585308421697
H331,1675,105,49.033895604733445,5.679663736836603
H332,1166,68,57.07091226695198,7.4882477725260905
H333,1801,93,48.19530270739052,6.070881263697935
H334,1049,116,47.940745709949184,5.300365841774912
H335,1179,82,49.44692703602273,6.627516690630677
H336,1671,64,53.732883878560855,5.718438125921064
H337,1634,114,59.117261970711525,8.549665367171231
H338,1574,84,36.83908385539414,7.668627068357222
H339,1718,67,36.33586505977543,5.719172354951555
H340,1254,75,58.43875843518346,5.046207942027571
H341,1165,113,48.246890637955154,9.040785245121064
H342,1202,107,50.3725753641734,5.880972030821238
H343,857,104,47.060590039868224,8.03108321110383
H344,1320,111,37.34143631518686,6.684609565383727
H345,1938,74,54.20223446046666,7.927429691575178
H346,1009,60,53.68061612721468,6.57826813491162
H347,1864,81,42.7925830373203,5.434697803461271
H348,1615,62,42.65598113071001,6.114750042788768
H349,972,97,55.94603452263796,5.940292832395378
H350,1033,113,36.80893144353317,7.140096762198219
H351,1592,73,57.02762870891415,8.291418917130787
H352,1592,95,41.41654224739786,6.3190303747317875
H353,1862,77,49.824618693887345,5.0603496765030895
H354,918,106,58.39985447504444,7.594686821323784
H355,1134,100,51.95306253841616,8.02879744679486
H356,1897,77,45.36074531167591,9.814352470009048
H357,1123,62,52.23835522263538,7.947354015466234
H358,1810,69,43.59949090790926,7.355862796890709
H359,1970,108,41.931460408729656,7.86700812948852
H360,1083,98,59.91708194836699,9.639503149310135
H361,1012,106,53.769755779494695,9.141890728008232
H362,1728,60,51.11799943454544,6.6148936668190395
H363,1551,86,43.88224108048297,6.186271818285686
H364,1138,116,36.22902072887621,6.313168061830368
H365,1845,86,35.77642190087889,7.522105198576066
H366,904,70,48.854531386219975,8.720247256142889
H367,1569,108,54.05081802597628,7.51609603591481
H368,1515,64,48.43447976109638,5.338981979140563
H369,1562,66,56.019626798477866,8.617903502199905
H370,1178,78,35.83566332733054,9.02985064335477
H371,1512,116,44.168801910648504,6.447489325598598
H372,1024,115,40.926759779354455,8.320628696416751
H373,1537,88,46.18182420392805,7.132959505271967
H374,1035,74,36.80940982985306,9.445596778637213
H375,982,94,58.85329103927681,9.226127790803698
H376,1511,106,40.581385026734026,7.627159991548211
H377,1243,96,58.05769438708962,8.457527729067973
H378,1422,114,45.64732887591705,9.416748505110519
H379,1829,71,59.63810333138045,7.478585050391377
H380,1950,89,48.85145958650527,6.56625370244411
H381,1927,79,58.27082160439519,8.768330689547906
H382,1548,96,35.13372471735557,6.100331273923459
H383,954,62,53.705970154522504,6.94265574003021
H384,1056,68,57.576266327562884,9.328636185533968
H385,1034,117,38.49301417447385,8.622111701346576
H386,1299,100,37.403146293303784,7.019055026237496
H387,1088,98,45.61431517964889,6.073722512041787
H388,1309,85,58.34197265332338,6.779841954161183
H389,1508,61,48.55966400476097,6.420520746137165
H390,1584,82,48.1864115930433,5.88044643971927
H391,1693,82,38.528152957483044,8.716664567828284
H392,1575,118,35.01973777733047,6.260349434250857
H393,1097,80,55.25350226863653,7.2708373508388195
H394,936,75,37.189364074655956,6.929297234180545
H395,1175,68,50.8462454683831,9.910386893178154
H396,886,72,57.86541136287978,6.955461220741102
H397,1236,87,40.216297828960776,5.399912413983774
H398,1563,86,51.631820905922766,5.44912876286042
H399,1501,110,36.96746441768774,7.953768606765324
H400,1741,111,50.093878595940325,7.9968177586913285
H401,951,76,39.09829302383007,7.093794952413274
H402,1831,97,53.39883901287945,7.159218461560148
H403,1606,95,42.53078236984771,5.269662914204356
H404,1034,60,46.58477522011616,7.582732551946311
H405,1474,77,49.98576355069054,7.523697376901758
H406,1360,110,39.28183526665599,5.747746592784723
H407,837,68,53.54094546544052,5.519196930554638
H408,1959,72,42.566008515920366,5.617862452997453
H409,1621,99,51.559296497818835,5.5051412324562925
H410,1220,114,38.95707626748434,8.0485409776838
H411,1147,104,52.202941480158756,5.982413262014593
H412,1902,74,38.20470182026154,6.257150760937318
H413,1547,102,45.63391240674959,5.867860720757198
H414,1072,103,41.18015184347192,9.789176522242515
H415,1984,105,53.70938123570457,9.273087315759177
H416,1107,63,41.55087511267186,6.152474186757605
H417,1775,92,57.042932659884904,6.63783146961063
H418,1532,83,57.29550528516532,6.049464211524986
H419,1832,95,39.91103288056965,7.459379797304119
H420,1243,110,50.34614862519311,5.098052662371268
H421,1936,100,37.19294104299911,8.356840044483977
H422,1204,69,44.78842749004073,7.615790749088208
H423,1652,95,52.83304323753181,9.493194641505516
H424,1577,79,51.48558117124791,5.821963421642071
H425,914,100,50.6175167351652,9.020546230305658
H426,1944,104,42.06352159156109,8.959805072333578
H427,864,103,44.45062373586005,5.635905946084435
H428,1624,70,37.573653617507155,6.992796120720638
H429,1038,71,52.97557051084003,5.8507632057225845
H430,1101,77,47.597219919781836,6.273602502287744
H431,1768,89,52.71914080864136,6.316230874152722
H432,1168,103,41.22358811992182,7.781181970128864
H433,1032,107,43.110955715876656,7.057054658802327
H434,994,96,43.355383431502865,9.738664020031527
H435,1706,79,35.643560243680405,5.631850709735025
H436,1835,84,43.52619682076559,9.868460674250993
H437,1720,71,55.08261433795084,6.1531932010713195
H438,1488,80,57.432462393743464,8.864369681909265
H439,976,84,47.95545789089819,6.694849630864107
H440,1016,70,46.387542380480504,5.71540697708657
H441,1834,68,35.770615467484255,9.289445926231199
H442,1429,109,56.98010843963456,6.544304496182316
H443,963,84,35.325255335646816,8.29427702113421
H444,852,94,58.618752005255296,7.832218425433133
H445,1017,111,47.230406217202265,7.358781546954372
H446,1798,91,43.54836233936817,7.479097363242696
H447,1623,108,58.1054608710665,8.661189570461438
H448,1184,73,35.60977482775242,5.438864570617203
H449,855,60,49.53562237172718,8.340903309789525
H450,917,76,48.72331311248344,9.479060506992894
H451,1699,84,40.483010030284554,5.2889409850993205
H452,1597,118,45.722185783755265,5.703266696168334
H453,1579,67,51.306600148594256,8.583159683510157
H454,1815,64,53.17827992204819,7.186408241223088
H455,1602,64,35.01792146766449,7.017743104068442
H456,1644,100,58.42133575227538,5.684833172721179
H457,1654,94,39.11313430982031,7.5338502035889405
H458,1507,78,40.83951085555898,5.632726555981886
H459,1903,82,41.58683614234621,7.383102281552702
H460,821,68,35.945503413800886,8.818076494808285
H461,1642,113,38.07630308975812,6.291321789435818
H462,1916,89,59.65874807360405,7.403930840898637
H463,991,109,42.88041843443215,9.96007984698418
H464,1818,75,37.88252725847623,8.433252116770186
H465,1926,92,37.67478152936558,9.206783856525993
H466,1195,61,52.986499191749296,7.074238032802729
H467,1830,73,56.36421660081602,8.839304615629278
H468,1439,105,41.42380748771175,5.202545864706609
H469,1818,60,35.522737808380874,5.614555912711225
H470,1366,85,40.57725046113389,6.015352964600311
H471,1030,117,36.412892269918935,7.009759623076098
H472,1673,84,37.58487341575104,9.228724391628816
H473,1373,75,45.78770299619106,6.731330253939652
H474,1039,74,40.747959271540815,8.273105967577315
H475,889,85,47.89864696313558,8.546571474017417
H476,1031,106,41.33734383142976,7.930911770441707
H477,1256,103,58.51343252757369,6.786209840850681
H478,1032,75,57.64859919815662,7.8852667085677215
H479,1153,73,49.17015262526165,6.711327963948731
H480,1804,88,43.86059979968465,5.41936869276006
H481,1238,83,44.52867205086839,9.964019890930071
H482,1144,106,45.29630707861242,5.635912268162555
H483,1463,114,53.1894830533736,5.361741919180287
H484,1456,74,46.29097488797095,9.39265374603578
H485,929,78,56.418248662647436,6.5091733044644755
H486,940,67,58.60236964825911,8.251484870367538
H487,1214,93,43.39865383447335,6.645028648311165
H488,1916,61,49.017362034392,6.957271353972356
H489,1425,86,37.37641342081411,6.310564860083982
H490,1083,69,40.011726194158975,6.715220028965051
H491,1022,94,45.336644167754,7.053502002932715
H492,1543,82,40.15506789754447,8.602080345461715
H493,1262,108,56.914012269717944,7.5576809711739585
H494,1963,67,38.95715640147745,9.717826085784885
H495,1156,87,46.3915205388273,5.209401969193878
H496,1846,82,50.14248101149689,7.515341613160141
H497,1658,63,52.29659770402111,7.921123944158591
H498,1464,73,44.57673424316267,9.60098493037137
H499,1814,112,56.72747671811821,5.245792618107138
H500,884,101,49.20797877694814,7.86749792467608
H501,1420,88,45.98769451118879,9.268149642639784
H502,1854,60,36.68101585130091,6.209638640596182
H503,1039,63,46.617236711129124,9.381461742619688
H504,1162,91,55.518396020393254,5.0952170463714594
H505,1621,92,50.36352545553289,8.66227314566865
H506,1467,108,55.80406134322796,9.665566105843265
H507,898,85,47.35029176498264,8.285988308200311
H508,846,76,37.96154262736204,7.19514621990224
H509,1638,98,35.34099614589703,5.224405082363591
H510,1221,82,42.58048866796478,9.600569066613144
H511,861,91,52.449761787444814,7.351481113457874
H512,1932,111,54.756497598542346,5.14498372167974
H513,1942,74,42.39382086550823,8.449105356643809
H514,1809,72,47.391348022081175,7.4091862678812905
H515,1397,119,45.52797261085204,5.621726587212054
H516,1191,61,45.2630696087857,6.071359046551298
H517,1776,119,40.78371783000376,5.322453402279232
H518,1875,78,38.40927762573646,7.871467698542868
H519,1402,83,39.917213955780326,8.110147396260047
H520,1136,104,36.38330967908365,7.528711491777222
H521,1609,83,39.953268545589424,9.085510665013075
H522,1551,70,35.230022440634485,9.305044106540068
H523,1959,118,50.68146001589946,8.078121983415633
H524,1680,81,42.90938518469207,5.063782398537152
H525,1434,74,59.32861778567272,8.476148278738679
H526,1053,69,39.84292626940745,7.089996084601758
H527,1937,100,43.64571425773985,7.827787416131935
H528,819,86,43.94602896603833,8.245403010094421
H529,1327,119,35.21128740156151,6.751183071635384
H530,1968,68,55.98019882598648,9.585492525858971
H531,1175,111,35.79986150360812,5.669874333748906
H532,965,87,58.50449586823103,8.357559036405187
H533,1660,60,57.30185877734051,5.021797899782902
H534,1416,76,48.38804790214909,9.623255527025904
H535,1411,90,48.5898893727823,5.562520666190458
H536,1302,103,51.344448073903905,5.474421150737873
H537,1712,69,44.676250298372175,6.665038165261221
H538,878,96,51.180557084946386,6.8678314301954035
H539,1384,88,36.11920971721217,6.071500361614393
H540,1487,77,36.35119068374316,7.925608304635624
H541,1195,106,46.43076049048861,7.214570490209818
H542,1926,97,48.74055752765087,5.170877945205437
H543,1201,98,57.19544100839548,6.598260311276503
H544,1774,108,37.61651584769741,9.052164567865852
H545,1023,65,55.566198179847234,8.448507674309344
H546,1317,99,40.25118343230174,8.624354267899403
H547,1433,71,44.85209121275079,8.490584620417618
H548,1035,112,42.91506087068532,6.554865106915166
H549,915,73,45.00388182163498,5.498319610383879
H550,1986,103,38.76238745181464,6.36233592016548
H551,1025,114,47.58925186008887,9.158926500925796
H552,1029,69,55.04106474578418,9.902353988915355
H553,981,113,46.03835025947242,7.469235073707807
H554,1009,79,47.26533939745498,5.048501774615211
H555,895,74,56.21918963203285,5.700224060671145
H556,1693,90,52.65145286595077,6.610402876581329
H557,1555,66,47.26136021299462,7.8929267429647485
H558,1909,117,41.44239120472949,5.37546822902657
H559,1214,100,57.12316867112416,9.716786493549408
H560,1193,69,49.42551004226396,6.825418366422004
H561,1495,69,40.52869025276733,9.562921089624115
H562,1643,107,41.727993815950256,8.90260901378511
H563,1403,98,55.07832722340615,8.777186362577906
H564,1381,87,36.10363905218639,8.033597898911161
H565,932,89,59.80230467572051,8.133919085259222
H566,1590,96,38.258791992869796,8.19001617608124
H567,1448,114,54.90171313492343,8.14360693512791
H568,1020,62,44.86938291929207,7.768641156991807
H569,1775,109,47.30540458218667,9.932070092414445
H570,1869,102,57.01626443661445,8.661452837128481
H571,1587,74,45.32277973973033,8.884731941962606
H572,1490,80,48.43734384183087,9.362314075418372
H573,838,111,36.23249156022925,6.078198813629246
H574,1489,96,35.05868684668633,5.419020795475304
H575,961,115,41.119996825043145,7.414472182992993
H576,1927,71,52.01457732296918,7.570403478096366
H577,960,63,38.03162233397842,9.145908899749589
H578,1877,106,37.84404897011373,7.2189178964116785
H579,1857,68,45.27401520089758,7.854265127721564
H580,1041,98,51.19592596520566,7.635354692567292
H581,1766,101,52.80179980619826,5.191013918786956
